tweet_id	image_id	text_info	text_info_conf	image_info	image_info_conf	text_human	text_human_conf	image_human	image_human_conf	image_damage	image_damage_conf	tweet_text	image_url	image_path
930027524830236672	930027524830236672_0	informative	1.0	informative	1.0	other_relevant_information	1.0	infrastructure_and_utility_damage	1.0	severe_damage	1.0	Earthquake rocks border area between Iraq, Iran https://t.co/yzPXlmU71z #USNews #USRC https://t.co/oVYBd8qK1S	http://pbs.twimg.com/media/DOgfGl5UQAAJBXd.jpg	data_image/iraq_iran_earthquake/13_11_2017/930027524830236672_0.jpg
930028106668179458	930028106668179458_0	not_informative	0.7788	not_informative	1.0	not_humanitarian	0.7788	not_humanitarian	1.0	nan	nan	but some ppl have their own tragic ways to show their sympathy with victims of #iran #iraq border #earthquake https://t.co/dZRyNTjMGG	http://pbs.twimg.com/media/DOgfFaDW0AAergd.jpg	data_image/iraq_iran_earthquake/13_11_2017/930028106668179458_0.jpg
930028106668179458	930028106668179458_1	not_informative	0.7788	not_informative	1.0	not_humanitarian	0.7788	not_humanitarian	1.0	nan	nan	but some ppl have their own tragic ways to show their sympathy with victims of #iran #iraq border #earthquake https://t.co/dZRyNTjMGG	http://pbs.twimg.com/media/DOgfIz4WkAAxpYq.jpg	data_image/iraq_iran_earthquake/13_11_2017/930028106668179458_1.jpg
930028106668179458	930028106668179458_2	not_informative	0.7788	not_informative	1.0	not_humanitarian	0.7788	not_humanitarian	1.0	nan	nan	but some ppl have their own tragic ways to show their sympathy with victims of #iran #iraq border #earthquake https://t.co/dZRyNTjMGG	http://pbs.twimg.com/media/DOgfKvfW0AErnDT.jpg	data_image/iraq_iran_earthquake/13_11_2017/930028106668179458_2.jpg
930028106668179458	930028106668179458_3	not_informative	0.7788	not_informative	1.0	not_humanitarian	0.7788	not_humanitarian	1.0	nan	nan	but some ppl have their own tragic ways to show their sympathy with victims of #iran #iraq border #earthquake https://t.co/dZRyNTjMGG	http://pbs.twimg.com/media/DOgfMymXcAAfK98.jpg	data_image/iraq_iran_earthquake/13_11_2017/930028106668179458_3.jpg
930028516837642240	930028516837642240_0	informative	1.0	informative	0.6579	injured_or_dead_people	1.0	other_relevant_information	0.6579	nan	nan	#News via #FOXNEWS "Iran-Iraq earthquake kills hundreds, officials say" https://t.co/pgRYm9BRKi https://t.co/J3NtUw2SNr	http://pbs.twimg.com/media/DOggAbjXcAE03ON.jpg	data_image/iraq_iran_earthquake/13_11_2017/930028516837642240_0.jpg
930028600992165888	930028600992165888_0	informative	1.0	informative	1.0	other_relevant_information	1.0	infrastructure_and_utility_damage	1.0	severe_damage	0.7895	Some #pictures from #earthquake #Iran-Iraq border in Kermanshah shows different #damages. https://t.co/9jSv3o9QE9	http://pbs.twimg.com/media/DOggBcYWkAAaXY5.jpg	data_image/iraq_iran_earthquake/13_11_2017/930028600992165888_0.jpg
930028600992165888	930028600992165888_1	informative	1.0	informative	1.0	other_relevant_information	1.0	infrastructure_and_utility_damage	1.0	severe_damage	1.0	Some #pictures from #earthquake #Iran-Iraq border in Kermanshah shows different #damages. https://t.co/9jSv3o9QE9	http://pbs.twimg.com/media/DOggBcVW0AIoab6.jpg	data_image/iraq_iran_earthquake/13_11_2017/930028600992165888_1.jpg
930028600992165888	930028600992165888_2	informative	1.0	informative	1.0	other_relevant_information	1.0	infrastructure_and_utility_damage	1.0	severe_damage	0.7895	Some #pictures from #earthquake #Iran-Iraq border in Kermanshah shows different #damages. https://t.co/9jSv3o9QE9	http://pbs.twimg.com/media/DOggBcSX4AA6En-.jpg	data_image/iraq_iran_earthquake/13_11_2017/930028600992165888_2.jpg
930028600992165888	930028600992165888_3	informative	1.0	informative	1.0	other_relevant_information	1.0	infrastructure_and_utility_damage	1.0	severe_damage	0.7808	Some #pictures from #earthquake #Iran-Iraq border in Kermanshah shows different #damages. https://t.co/9jSv3o9QE9	http://pbs.twimg.com/media/DOggBcdX4AAgxOl.jpg	data_image/iraq_iran_earthquake/13_11_2017/930028600992165888_3.jpg
930029077343490048	930029077343490048_0	informative	0.7009	informative	1.0	infrastructure_and_utility_damage	0.7009	infrastructure_and_utility_damage	1.0	severe_damage	1.0	Iran Iraq earthquake pictures show devastating damage as villages cut off by landslides | The Locus ... https://t.co/AcFSi8acFl	http://pbs.twimg.com/media/DOgghEhWsAEXN0I.jpg	data_image/iraq_iran_earthquake/13_11_2017/930029077343490048_0.jpg
930029482152550400	930029482152550400_0	informative	1.0	informative	0.6646	injured_or_dead_people	1.0	infrastructure_and_utility_damage	0.6646	severe_damage	1.0	7.3 Magnitude Earthquake Kills Hundreds in Middle East https://t.co/EvGKRkkel7 https://t.co/ECpkWQWvls	http://pbs.twimg.com/media/DOgg4npW4AAo3fK.jpg	data_image/iraq_iran_earthquake/13_11_2017/930029482152550400_0.jpg
930029927038095362	930029927038095362_0	informative	1.0	informative	0.6646	injured_or_dead_people	1.0	other_relevant_information	0.6646	nan	nan	Iran-Iraq earthquake kills a whole bunch, officers say https://t.co/OP1an6JfP3 https://t.co/sM0Tssrrg5	http://pbs.twimg.com/media/DOghSfqVwAAuFPT.jpg	data_image/iraq_iran_earthquake/13_11_2017/930029927038095362_0.jpg
930031926018170880	930031926018170880_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	RT @ClimateRealists: Breaking: Coronal Hole Update: Major M7.2 Earthquake Hits Iraq.. more to follow https://t.co/HAnzxdgFMM	http://pbs.twimg.com/media/DOdPfNZXkAE5sgp.jpg	data_image/iraq_iran_earthquake/13_11_2017/930031926018170880_0.jpg
930032829244805120	930032829244805120_0	informative	1.0	informative	1.0	injured_or_dead_people	1.0	infrastructure_and_utility_damage	1.0	severe_damage	1.0	More than 300 killed after powerful quake on Iran-Iraq border https://t.co/SNyFeb6aCc https://t.co/naS0VZM2se	http://pbs.twimg.com/media/DOgj7Z2WAAI0GtO.jpg	data_image/iraq_iran_earthquake/13_11_2017/930032829244805120_0.jpg
930033039878606848	930033039878606848_0	informative	1.0	informative	1.0	injured_or_dead_people	1.0	other_relevant_information	1.0	nan	nan	Some of the disgusting top comments on Fox News' post about the Iran earthquake that has killed over 200 people https://t.co/1WGzyUXzu2	http://pbs.twimg.com/media/DOgkHu1WkAUPSOo.jpg	data_image/iraq_iran_earthquake/13_11_2017/930033039878606848_0.jpg
930034325940080640	930034325940080640_0	informative	1.0	not_informative	1.0	injured_or_dead_people	1.0	not_humanitarian	1.0	nan	nan	Iran-Iraq earthquake: Hundreds killed as border region hit - https://t.co/249pJ5LNxG, , #World-News https://t.co/7HQuv8pFpY	http://pbs.twimg.com/media/DOglSlaUQAArLMD.jpg	data_image/iraq_iran_earthquake/13_11_2017/930034325940080640_0.jpg
930035325480722432	930035325480722432_0	not_informative	1.0	not_informative	0.7153	not_humanitarian	1.0	not_humanitarian	0.7153	nan	nan	RT @Iran: Leader’s message on western #IranEarthquake https://t.co/QXYVCS5oD5 #Iran #Khamenei https://t.co/IQ8CBN87sh	http://pbs.twimg.com/media/DOfcslRVQAICmZp.jpg	data_image/iraq_iran_earthquake/13_11_2017/930035325480722432_0.jpg
930036397397995520	930036397397995520_0	not_informative	1.0	not_informative	0.5098	not_humanitarian	1.0	not_humanitarian	0.5098	nan	nan	Is this for real? #FollowTheWhiteRabbit https://t.co/xTF0aRCPN2 https://t.co/1NXHvY340e	http://pbs.twimg.com/media/DOgmz7YXcAAzBLm.jpg	data_image/iraq_iran_earthquake/13_11_2017/930036397397995520_0.jpg
930036642282397696	930036642282397696_0	informative	0.6578	informative	1.0	other_relevant_information	0.6578	infrastructure_and_utility_damage	1.0	severe_damage	1.0	Our deepest condolence for the victims of #earthquake - Team @SaversPK #iran #Iraq https://t.co/cZta7kT5Cz	http://pbs.twimg.com/media/DOgnW8WX0AATtYo.jpg	data_image/iraq_iran_earthquake/13_11_2017/930036642282397696_0.jpg
930037422422941696	930037422422941696_0	informative	1.0	informative	1.0	injured_or_dead_people	1.0	infrastructure_and_utility_damage	1.0	severe_damage	1.0	#BREAKING update: Iran says earthquake kills 341, injures 5,953 https://t.co/XfTyIxTnWg	http://pbs.twimg.com/media/DOgn-iyWkAA9Lgt.jpg	data_image/iraq_iran_earthquake/13_11_2017/930037422422941696_0.jpg
930038058916777984	930038058916777984_0	informative	1.0	informative	0.6751	rescue_volunteering_or_donation_effort	1.0	affected_individuals	0.6751	nan	nan	Rescue, Relief Efforts Underway in Iran after Big Earthquake #Iran https://t.co/F0QKEOxZSL	http://pbs.twimg.com/media/DOgor2oUEAAsK-i.jpg	data_image/iraq_iran_earthquake/13_11_2017/930038058916777984_0.jpg
930039379996938242	930039379996938242_0	informative	1.0	informative	0.625	other_relevant_information	1.0	other_relevant_information	0.625	nan	nan	Response to last night's #EarthquakeIraq from @OCHAIraq. Full report: https://t.co/LpqpBVUfnE https://t.co/9ejFsizkAE	http://pbs.twimg.com/media/DOgp1Z4WsAA0jx-.jpg	data_image/iraq_iran_earthquake/13_11_2017/930039379996938242_0.jpg
930039379996938242	930039379996938242_1	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	Response to last night's #EarthquakeIraq from @OCHAIraq. Full report: https://t.co/LpqpBVUfnE https://t.co/9ejFsizkAE	http://pbs.twimg.com/media/DOgp2CMWsAA2hU9.jpg	data_image/iraq_iran_earthquake/13_11_2017/930039379996938242_1.jpg
930039379996938242	930039379996938242_2	informative	1.0	not_informative	1.0	other_relevant_information	1.0	not_humanitarian	1.0	nan	nan	Response to last night's #EarthquakeIraq from @OCHAIraq. Full report: https://t.co/LpqpBVUfnE https://t.co/9ejFsizkAE	http://pbs.twimg.com/media/DOgp2piX0AESYVt.jpg	data_image/iraq_iran_earthquake/13_11_2017/930039379996938242_2.jpg
930039853097607169	930039853097607169_0	informative	1.0	informative	1.0	injured_or_dead_people	1.0	infrastructure_and_utility_damage	1.0	severe_damage	1.0	THE LATEST: Death toll in powerful Iran-Iraq earthquake passes 300 https://t.co/EdA2CO188y https://t.co/sCvUqubMC5	http://pbs.twimg.com/media/DOgqUFuW0AE-G-b.jpg	data_image/iraq_iran_earthquake/13_11_2017/930039853097607169_0.jpg
930042585770536960	930042585770536960_0	informative	1.0	informative	1.0	injured_or_dead_people	1.0	infrastructure_and_utility_damage	1.0	severe_damage	0.7823	A devastating earthquake has claimed hundreds of lives, details still emerging. https://t.co/X5USh4YbHB https://t.co/iWgg4pyqBO	http://pbs.twimg.com/media/DOgsyTuW0AE151b.jpg	data_image/iraq_iran_earthquake/13_11_2017/930042585770536960_0.jpg
930044157699280896	930044157699280896_0	informative	1.0	informative	1.0	infrastructure_and_utility_damage	1.0	infrastructure_and_utility_damage	1.0	severe_damage	1.0	RT @irishtimesvideo: ► VIDEO: Kurdish TV shows destroyed buildings after Iraq earthquake https://t.co/RpeFBZkjus https://t.co/FDFp3qkbD8	http://pbs.twimg.com/media/DOgt_4yXUAE6vID.jpg	data_image/iraq_iran_earthquake/13_11_2017/930044157699280896_0.jpg
930044431037861888	930044431037861888_0	informative	0.7101	informative	1.0	injured_or_dead_people	0.7101	rescue_volunteering_or_donation_effort	1.0	nan	nan	(Iran earthquake: Death toll soars to more than 350) has been published on News Paper Time - https://t.co/h2klwPJZfH https://t.co/SgNgSWe7u1	http://pbs.twimg.com/media/DOguer7XkAE9ioe.jpg	data_image/iraq_iran_earthquake/13_11_2017/930044431037861888_0.jpg
930045769163386881	930045769163386881_0	informative	0.6827	not_informative	1.0	injured_or_dead_people	0.6827	not_humanitarian	1.0	nan	nan	With blessing health for the all injuries , and patience for the survivors for #earthquake in #Iran . https://t.co/kb8dAW7j56	http://pbs.twimg.com/media/DOgvrs8WkAA5OF8.jpg	data_image/iraq_iran_earthquake/13_11_2017/930045769163386881_0.jpg
930045880400523264	930045880400523264_0	informative	1.0	informative	1.0	other_relevant_information	1.0	infrastructure_and_utility_damage	1.0	severe_damage	0.7895	Saddest pic of earthquake of Iran-Iraq RIP birthdayboy https://t.co/sfmMGNA3wi	http://pbs.twimg.com/media/DOgvt8-X0AEbjXw.jpg	data_image/iraq_iran_earthquake/13_11_2017/930045880400523264_0.jpg
930046640827777027	930046640827777027_0	informative	1.0	informative	0.7143	other_relevant_information	1.0	infrastructure_and_utility_damage	0.7143	little_or_no_damage	1.0	Morning Update newsletter: Trudeau speaks out on Bill 62; earthquake hits Iran-Iraq border https://t.co/aYuKNyKWpf https://t.co/0iVLoRsC97	http://pbs.twimg.com/media/DOgwfSOVoAA48FO.jpg	data_image/iraq_iran_earthquake/13_11_2017/930046640827777027_0.jpg
930046745974886401	930046745974886401_0	informative	0.6554	not_informative	0.3582	other_relevant_information	0.6554	not_humanitarian	0.3582	nan	nan	RT @leilajou: #Iran Health Minister Meeting to discuss #relief plan #earthquake https://t.co/NKqTRZ637K	http://pbs.twimg.com/media/DOf2xdCX0AIKx_q.jpg	data_image/iraq_iran_earthquake/13_11_2017/930046745974886401_0.jpg
930046898848722944	930046898848722944_0	informative	0.6764	not_informative	0.669	affected_individuals	0.6764	not_humanitarian	0.669	nan	nan	RT @krishna77442854: Earthquake strikes Kuwait moment before , peoples are in fear. https://t.co/NtTemSxTmY	http://pbs.twimg.com/media/DOdBMUKVwAAgnGZ.jpg	data_image/iraq_iran_earthquake/13_11_2017/930046898848722944_0.jpg
930047672299421696	930047672299421696_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	RT @weatherbryan: 2nd large earthquake today. Iraq had a M7.2 this morning. There was just a M6.5 in Costa Rica. https://t.co/cG0RiFTKw0	http://pbs.twimg.com/media/DOe1A2YVQAA2nrv.jpg	data_image/iraq_iran_earthquake/13_11_2017/930047672299421696_0.jpg
930047804013195264	930047804013195264_0	informative	1.0	informative	0.6275	other_relevant_information	1.0	other_relevant_information	0.6275	nan	nan	RT @alialsalim: Magnitude 7.2 earthquake hits Iraq/Iran border towns. Felt throughout the Gulf as far as Dubai https://t.co/SQV1StH6QQ	http://pbs.twimg.com/media/DOdCjuRXUAAgNsG.jpg	data_image/iraq_iran_earthquake/13_11_2017/930047804013195264_0.jpg
930049177261887488	930049177261887488_0	informative	1.0	informative	1.0	rescue_volunteering_or_donation_effort	1.0	infrastructure_and_utility_damage	1.0	severe_damage	1.0	Iran-Iraq earthquake: Rescuers in race for survivors https://t.co/stR3S9pHF2 https://t.co/OaQOpxdFj6	http://pbs.twimg.com/media/DOgyy6JUMAIbQvi.jpg	data_image/iraq_iran_earthquake/13_11_2017/930049177261887488_0.jpg
930050908582563840	930050908582563840_0	informative	1.0	informative	0.7023	injured_or_dead_people	1.0	infrastructure_and_utility_damage	0.7023	severe_damage	0.6661	AJEnglish: Rescue efforts under way after Iran-Iraq earthquake as the death toll rises to more than 320 … https://t.co/ZtGLT6o6l0	http://pbs.twimg.com/media/DOgzM2gU8AACKid.jpg	data_image/iraq_iran_earthquake/13_11_2017/930050908582563840_0.jpg
930050951020531712	930050951020531712_0	informative	1.0	informative	1.0	injured_or_dead_people	1.0	infrastructure_and_utility_damage	1.0	severe_damage	0.659	Over 320 Dead, Thousands Injured in Major Quake From The Weather Channel iPhone App https://t.co/ZSht84EMSE https://t.co/jOKDLPKUIY	http://pbs.twimg.com/media/DOg0aRpW4AAqxvU.jpg	data_image/iraq_iran_earthquake/13_11_2017/930050951020531712_0.jpg
930051455276519424	930051455276519424_0	informative	1.0	not_informative	1.0	rescue_volunteering_or_donation_effort	1.0	not_humanitarian	1.0	nan	nan	Iraq: Humanitarian partners are rushing to help the victims of the earthquake #humanitarian #newzealand #auckland https://t.co/4sBt9w1onl	http://pbs.twimg.com/media/DOg03nUWkAAdrdq.png	data_image/iraq_iran_earthquake/13_11_2017/930051455276519424_0.png
930053449131134976	930053449131134976_0	informative	0.6624	not_informative	0.6733	injured_or_dead_people	0.6624	not_humanitarian	0.6733	nan	nan	Strong Earthquake Hits Kurdish Regions in Iraq and Iran, Leaving Hundreds of Casualties https://t.co/SEkmjrILT9 https://t.co/dGIWZIX4Fe	http://pbs.twimg.com/media/DOg2gr_W0AAWp8c.jpg	data_image/iraq_iran_earthquake/13_11_2017/930053449131134976_0.jpg
930054026133213186	930054026133213186_0	informative	1.0	informative	0.6928	other_relevant_information	1.0	infrastructure_and_utility_damage	0.6928	severe_damage	1.0	Video of live TV interview shows the moment a powerful earthquake hit Iraq https://t.co/wgBzUTtxRo https://t.co/mSYH9d8rxo	http://pbs.twimg.com/media/DOg3NNmUEAEef0s.jpg	data_image/iraq_iran_earthquake/13_11_2017/930054026133213186_0.jpg
930054070269706241	930054070269706241_0	informative	1.0	informative	0.6364	other_relevant_information	1.0	other_relevant_information	0.6364	nan	nan	No Malaysian were reported to be present at the #Iran #earthquake area - Wisma Putra https://t.co/XO5MsvrncE	http://pbs.twimg.com/media/DOg3NXuVwAA7BPv.jpg	data_image/iraq_iran_earthquake/13_11_2017/930054070269706241_0.jpg
930056781308375040	930056781308375040_0	not_informative	0.6453	not_informative	1.0	not_humanitarian	0.6453	not_humanitarian	1.0	nan	nan	This just in ...Recent earthquake's ...Iran still shaking be nice now God is Watching https://t.co/D2xxjaZJ8g	http://pbs.twimg.com/media/DOg5tPYVwAEBa2O.jpg	data_image/iraq_iran_earthquake/13_11_2017/930056781308375040_0.jpg
930057284599853057	930057284599853057_0	not_informative	0.6175	not_informative	1.0	not_humanitarian	0.6175	not_humanitarian	1.0	nan	nan	RT @TWOFORTYEIGHTAM: What Earthquake? https://t.co/tXRK5fRocO https://t.co/hMYWCvHzqK	http://pbs.twimg.com/media/DOdB15eUIAAtY7I.jpg	data_image/iraq_iran_earthquake/13_11_2017/930057284599853057_0.jpg
930057942426181632	930057942426181632_0	informative	1.0	informative	1.0	other_relevant_information	1.0	infrastructure_and_utility_damage	1.0	severe_damage	1.0	Thoughts &amp; Prayers for our brothers &amp; sisters effected by #earthquake at Iran-Iraq border area. #EarthQuakeIraq https://t.co/5pNBSnC9mN	http://pbs.twimg.com/media/DOg6uLJWkAEhTyI.jpg	data_image/iraq_iran_earthquake/13_11_2017/930057942426181632_0.jpg
930057942426181632	930057942426181632_1	informative	1.0	informative	1.0	other_relevant_information	1.0	injured_or_dead_people	1.0	nan	nan	Thoughts &amp; Prayers for our brothers &amp; sisters effected by #earthquake at Iran-Iraq border area. #EarthQuakeIraq https://t.co/5pNBSnC9mN	http://pbs.twimg.com/media/DOg6wD3WsAAqetb.jpg	data_image/iraq_iran_earthquake/13_11_2017/930057942426181632_1.jpg
930058600160088065	930058600160088065_0	informative	0.6571	informative	0.6371	injured_or_dead_people	0.6571	affected_individuals	0.6371	nan	nan	Latest numbers emerging from earthquake that hit #Iran &amp; #Iraq - 211 dead &amp; 2504 injured in Iran https://t.co/VELDpduSWz	http://pbs.twimg.com/media/DOg68YaWAAAl9sn.jpg	data_image/iraq_iran_earthquake/13_11_2017/930058600160088065_0.jpg
930058600160088065	930058600160088065_1	informative	0.6571	informative	1.0	injured_or_dead_people	0.6571	infrastructure_and_utility_damage	1.0	severe_damage	1.0	Latest numbers emerging from earthquake that hit #Iran &amp; #Iraq - 211 dead &amp; 2504 injured in Iran https://t.co/VELDpduSWz	http://pbs.twimg.com/media/DOg68r-XcAA7yFQ.jpg	data_image/iraq_iran_earthquake/13_11_2017/930058600160088065_1.jpg
930058600160088065	930058600160088065_2	informative	0.6571	informative	0.6639	injured_or_dead_people	0.6571	injured_or_dead_people	0.6639	nan	nan	Latest numbers emerging from earthquake that hit #Iran &amp; #Iraq - 211 dead &amp; 2504 injured in Iran https://t.co/VELDpduSWz	http://pbs.twimg.com/media/DOg69HwWAAESr6l.jpg	data_image/iraq_iran_earthquake/13_11_2017/930058600160088065_2.jpg
930058600160088065	930058600160088065_3	informative	0.6571	informative	0.6471	injured_or_dead_people	0.6571	rescue_volunteering_or_donation_effort	0.6471	nan	nan	Latest numbers emerging from earthquake that hit #Iran &amp; #Iraq - 211 dead &amp; 2504 injured in Iran https://t.co/VELDpduSWz	http://pbs.twimg.com/media/DOg69kXW0AAB_wF.jpg	data_image/iraq_iran_earthquake/13_11_2017/930058600160088065_3.jpg
930059018432851969	930059018432851969_0	informative	1.0	not_informative	1.0	other_relevant_information	1.0	not_humanitarian	1.0	nan	nan	#Video #News via #CNN: Moment Iran-Iraq earthquake struck | https://t.co/gwRy80xTr7 https://t.co/xE0bEIvJE0	http://pbs.twimg.com/media/DOg7v0fW4AAWJDy.png	data_image/iraq_iran_earthquake/13_11_2017/930059018432851969_0.png
930059219306508289	930059219306508289_0	informative	1.0	not_informative	1.0	injured_or_dead_people	1.0	not_humanitarian	1.0	nan	nan	Yesterday an earthquake shattered the country of Iraq killing 330 and injuring almost 4,000 others. #prayforiraq https://t.co/jX7QIP570X	http://pbs.twimg.com/media/DOg77atVQAIFprh.jpg	data_image/iraq_iran_earthquake/13_11_2017/930059219306508289_0.jpg
930059422033956869	930059422033956869_0	not_informative	1.0	not_informative	1.0	not_humanitarian	1.0	not_humanitarian	1.0	nan	nan	Iran / Iraq gets hit with an earthquake. Boo fucking hoo. Allah not that great then? Or was he busy fucking a goat? https://t.co/q7z7tZlbCt	http://pbs.twimg.com/media/DOg8FGDWkAEhHwp.jpg	data_image/iraq_iran_earthquake/13_11_2017/930059422033956869_0.jpg
930059422033956869	930059422033956869_1	informative	0.6563	not_informative	0.6344	other_relevant_information	0.6563	not_humanitarian	0.6344	nan	nan	Iran / Iraq gets hit with an earthquake. Boo fucking hoo. Allah not that great then? Or was he busy fucking a goat? https://t.co/q7z7tZlbCt	http://pbs.twimg.com/media/DOg8GOIXUAAvRHN.jpg	data_image/iraq_iran_earthquake/13_11_2017/930059422033956869_1.jpg
930059422033956869	930059422033956869_2	not_informative	1.0	not_informative	0.7273	not_humanitarian	1.0	not_humanitarian	0.7273	nan	nan	Iran / Iraq gets hit with an earthquake. Boo fucking hoo. Allah not that great then? Or was he busy fucking a goat? https://t.co/q7z7tZlbCt	http://pbs.twimg.com/media/DOg8Go_W0AEZwiF.jpg	data_image/iraq_iran_earthquake/13_11_2017/930059422033956869_2.jpg
930059422033956869	930059422033956869_3	not_informative	1.0	not_informative	1.0	not_humanitarian	1.0	not_humanitarian	1.0	nan	nan	Iran / Iraq gets hit with an earthquake. Boo fucking hoo. Allah not that great then? Or was he busy fucking a goat? https://t.co/q7z7tZlbCt	http://pbs.twimg.com/media/DOg8HNBXkAApyG9.jpg	data_image/iraq_iran_earthquake/13_11_2017/930059422033956869_3.jpg
930059447237595136	930059447237595136_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	RT @eblees: A 7.2 earthquake just hit Iraq &amp; surrounding regions. I hope everyone is safe! https://t.co/YkBkRqJMDA	http://pbs.twimg.com/media/DOc_OYhUMAAKJG3.jpg	data_image/iraq_iran_earthquake/13_11_2017/930059447237595136_0.jpg
930061013969522688	930061013969522688_0	informative	1.0	informative	1.0	other_relevant_information	1.0	infrastructure_and_utility_damage	1.0	severe_damage	0.3904	PHOTO GALLERY: Earthquake hits Iraq and Iran https://t.co/Utvq8Mx6gb https://t.co/HRClnyx5Us	http://pbs.twimg.com/media/DOg9jlhX0AAAqcx.jpg	data_image/iraq_iran_earthquake/13_11_2017/930061013969522688_0.jpg
930061425673871361	930061425673871361_0	not_informative	0.671	not_informative	1.0	not_humanitarian	0.671	not_humanitarian	1.0	nan	nan	Please protect the suffering especially children today #earthquake in Iran/Persia https://t.co/uf6rdgRoMB	http://pbs.twimg.com/media/DOg97ZKUQAEub1P.jpg	data_image/iraq_iran_earthquake/13_11_2017/930061425673871361_0.jpg
930064023101591552	930064023101591552_0	informative	1.0	informative	1.0	injured_or_dead_people	1.0	injured_or_dead_people	1.0	nan	nan	Hundreds dead in Iran #earthquake https://t.co/FxhNqNt8qK	http://pbs.twimg.com/media/DOhAS0kXUAAQVva.jpg	data_image/iraq_iran_earthquake/13_11_2017/930064023101591552_0.jpg
930064582290403329	930064582290403329_0	informative	1.0	informative	1.0	injured_or_dead_people	1.0	infrastructure_and_utility_damage	1.0	severe_damage	1.0	328 die as massive #earthquake hit Kermanshah province of Iran along Iraq border #Iran https://t.co/yA6mMEu2WS	http://pbs.twimg.com/media/DOhAwRbXUAAQ8NJ.jpg	data_image/iraq_iran_earthquake/13_11_2017/930064582290403329_0.jpg
930064975304966145	930064975304966145_0	informative	0.6639	informative	1.0	infrastructure_and_utility_damage	0.6639	infrastructure_and_utility_damage	1.0	severe_damage	0.7706	Iran-Iraq earthquake survivor: ’We could see the house collapsing’ – video report https://t.co/zB1LeJ7ssl https://t.co/No1bTErMuN	http://pbs.twimg.com/media/DOhBKhkVwAA8GZt.jpg	data_image/iraq_iran_earthquake/13_11_2017/930064975304966145_0.jpg
930066324533006336	930066324533006336_0	informative	1.0	informative	0.6364	injured_or_dead_people	1.0	affected_individuals	0.6364	nan	nan	#News "Iran and Iraq reel after devastating earthquake kills hundreds" via #USAToday | https://t.co/P8pl8La5vv https://t.co/O1srypEGNv	http://pbs.twimg.com/media/DOhCZE5X4AAnk-Z.jpg	data_image/iraq_iran_earthquake/13_11_2017/930066324533006336_0.jpg
930066495648026626	930066495648026626_0	informative	1.0	not_informative	1.0	other_relevant_information	1.0	not_humanitarian	1.0	nan	nan	Powerful earthquake strikes near Iraqi city of Halabja https://t.co/93mG7BV1q3 https://t.co/E8cBGWbLHH	http://pbs.twimg.com/media/DOhCjGJV4AM7WuQ.jpg	data_image/iraq_iran_earthquake/13_11_2017/930066495648026626_0.jpg
930066901866250240	930066901866250240_0	informative	0.6759	not_informative	1.0	rescue_volunteering_or_donation_effort	0.6759	not_humanitarian	1.0	nan	nan	.@Maryam_Rajavi's Urgent Appeal to Save Victims of #Earthquake in #Iran https://t.co/hvvapnC8Bc https://t.co/hRPAV4er4b	http://pbs.twimg.com/media/DOhC6gAWsAAXXCW.jpg	data_image/iraq_iran_earthquake/13_11_2017/930066901866250240_0.jpg
930068475984392192	930068475984392192_0	informative	1.0	informative	0.6928	other_relevant_information	1.0	other_relevant_information	0.6928	nan	nan	RT @LastQuake: #Earthquake (#زلزله) possibly felt 2 min ago in Northern Iran. Felt it? See https://t.co/wPtMW5ND1t https://t.co/CMwGBaGqdZ	http://pbs.twimg.com/media/DOc7CVLWAAA-vGj.jpg	data_image/iraq_iran_earthquake/13_11_2017/930068475984392192_0.jpg
930068973206622213	930068973206622213_0	informative	1.0	informative	1.0	other_relevant_information	1.0	infrastructure_and_utility_damage	1.0	severe_damage	0.6842	RT @TruTawar: Earthquake Kurdistan Iran https://t.co/XMnZQiwhYr	http://pbs.twimg.com/media/DOdHzDSW4AADsps.jpg	data_image/iraq_iran_earthquake/13_11_2017/930068973206622213_0.jpg
930068973206622213	930068973206622213_1	informative	1.0	informative	1.0	other_relevant_information	1.0	infrastructure_and_utility_damage	1.0	mild_damage	0.6584	RT @TruTawar: Earthquake Kurdistan Iran https://t.co/XMnZQiwhYr	http://pbs.twimg.com/media/DOdHzDPWkAAlTY9.jpg	data_image/iraq_iran_earthquake/13_11_2017/930068973206622213_1.jpg
930069080173723648	930069080173723648_0	not_informative	0.7459	not_informative	0.7426	not_humanitarian	0.7459	not_humanitarian	0.7426	nan	nan	My heart goes with Iran and Iraq 7.3 #earthquake . Pray for sarpol-e zahab and #Kurdistan ὤFὤFὤF὚4὚4὚4 https://t.co/rSvmmreHlj	http://pbs.twimg.com/media/DOhE3ubWkAAUVAe.jpg	data_image/iraq_iran_earthquake/13_11_2017/930069080173723648_0.jpg
